model_seed,crn_idx,scenario,round,n_attend,participation_rate,active_clients,auroc_holdout,pr_auc_holdout,comm_cost_params,comm_cost_bytes,calibration,n_attend_vm,n_min_within_prov
37,3,C2,27,5018,0.4959,23,0.78709,0.8435,966,3864,DR_primary,5018,5049
37,3,C3,27,5018,0.4959,23,0.78715,0.84351,966,3864,DR_primary,5018,5049
37,3,C0,28,4554,0.45,23,0.78697,0.84316,966,3864,DR_primary,4554,4993
37,3,C1,28,4980,0.4921,23,0.78659,0.84278,966,3864,DR_primary,4980,4993
37,3,C2,28,4980,0.4921,23,0.78676,0.84298,966,3864,DR_primary,4980,4993
37,3,C3,28,4980,0.4921,23,0.78665,0.84287,966,3864,DR_primary,4980,4993
37,3,C0,29,4652,0.4597,23,0.78702,0.84375,966,3864,DR_primary,4652,5094
37,3,C1,29,5072,0.5012,23,0.78701,0.84361,966,3864,DR_primary,5072,5094
37,3,C2,29,5072,0.5012,23,0.787,0.84371,966,3864,DR_primary,5072,5094
37,3,C3,29,5072,0.5012,23,0.78708,0.84371,966,3864,DR_primary,5072,5094
37,3,C0,30,4582,0.4528,23,0.78717,0.84368,966,3864,DR_primary,4582,5039
37,3,C1,30,5026,0.4967,23,0.78716,0.84357,966,3864,DR_primary,5026,5039
37,3,C2,30,5026,0.4967,23,0.78696,0.84347,966,3864,DR_primary,5026,5039
37,3,C3,30,5026,0.4967,23,0.78691,0.84342,966,3864,DR_primary,5026,5039
37,4,C0,1,4572,0.4518,23,0.78692,0.8428,966,3864,DR_primary,4572,5009
37,4,C1,1,4986,0.4927,23,0.78703,0.84297,966,3864,DR_primary,4986,5009
37,4,C2,1,4986,0.4927,23,0.7872,0.84314,966,3864,DR_primary,4986,5009
37,4,C3,1,4986,0.4927,23,0.78715,0.84307,966,3864,DR_primary,4986,5009
37,4,C0,2,4556,0.4502,23,0.78729,0.84354,966,3864,DR_primary,4556,5058
37,4,C1,2,5001,0.4942,23,0.78726,0.84341,966,3864,DR_primary,5001,5058
37,4,C2,2,5001,0.4942,23,0.78714,0.84346,966,3864,DR_primary,5001,5058
37,4,C3,2,5001,0.4942,23,0.78727,0.84351,966,3864,DR_primary,5001,5058
37,4,C0,3,4629,0.4575,23,0.7868,0.84296,966,3864,DR_primary,4629,5096
37,4,C1,3,5071,0.5011,23,0.78701,0.84317,966,3864,DR_primary,5071,5096
37,4,C2,3,5071,0.5011,23,0.78682,0.84318,966,3864,DR_primary,5071,5096
37,4,C3,3,5071,0.5011,23,0.78691,0.84321,966,3864,DR_primary,5071,5096
37,4,C0,4,4620,0.4566,23,0.78719,0.84328,966,3864,DR_primary,4620,5066
37,4,C1,4,5037,0.4978,23,0.78734,0.84339,966,3864,DR_primary,5037,5066
37,4,C2,4,5037,0.4978,23,0.78715,0.84337,966,3864,DR_primary,5037,5066
37,4,C3,4,5037,0.4978,23,0.78709,0.84327,966,3864,DR_primary,5037,5066
37,4,C0,5,4561,0.4507,23,0.78684,0.84296,966,3864,DR_primary,4561,4997
37,4,C1,5,4968,0.491,23,0.7869,0.84294,966,3864,DR_primary,4968,4997
37,4,C2,5,4968,0.491,23,0.78681,0.84298,966,3864,DR_primary,4968,4997
37,4,C3,5,4968,0.491,23,0.78676,0.84297,966,3864,DR_primary,4968,4997
37,4,C0,6,4608,0.4554,23,0.78612,0.84251,966,3864,DR_primary,4608,5047
37,4,C1,6,5015,0.4956,23,0.78653,0.84245,966,3864,DR_primary,5015,5047
37,4,C2,6,5015,0.4956,23,0.78617,0.84244,966,3864,DR_primary,5015,5047
37,4,C3,6,5015,0.4956,23,0.78615,0.84248,966,3864,DR_primary,5015,5047
37,4,C0,7,4617,0.4563,23,0.78622,0.8422,966,3864,DR_primary,4617,5075
37,4,C1,7,5031,0.4972,23,0.7864,0.84242,966,3864,DR_primary,5031,5075
37,4,C2,7,5031,0.4972,23,0.78626,0.8425,966,3864,DR_primary,5031,5075
37,4,C3,7,5031,0.4972,23,0.78624,0.8425,966,3864,DR_primary,5031,5075
37,4,C0,8,4681,0.4626,23,0.78754,0.84394,966,3864,DR_primary,4681,5130
37,4,C1,8,5096,0.5036,23,0.78704,0.84345,966,3864,DR_primary,5096,5130
37,4,C2,8,5096,0.5036,23,0.78708,0.8435,966,3864,DR_primary,5096,5130
37,4,C3,8,5096,0.5036,23,0.78711,0.84355,966,3864,DR_primary,5096,5130
37,4,C0,9,4494,0.4441,23,0.78772,0.84347,966,3864,DR_primary,4494,4946
37,4,C1,9,4916,0.4858,23,0.78752,0.84342,966,3864,DR_primary,4916,4946
37,4,C2,9,4916,0.4858,23,0.78766,0.84355,966,3864,DR_primary,4916,4946
37,4,C3,9,4916,0.4858,23,0.78768,0.84355,966,3864,DR_primary,4916,4946
37,4,C0,10,4581,0.4527,23,0.78678,0.84338,966,3864,DR_primary,4581,5024
37,4,C1,10,4993,0.4934,23,0.78668,0.8433,966,3864,DR_primary,4993,5024
37,4,C2,10,4993,0.4934,23,0.78654,0.84325,966,3864,DR_primary,4993,5024
37,4,C3,10,4993,0.4934,23,0.78661,0.84337,966,3864,DR_primary,4993,5024
37,4,C0,11,4603,0.4549,23,0.78719,0.84326,966,3864,DR_primary,4603,5051
37,4,C1,11,5010,0.4951,23,0.78727,0.84335,966,3864,DR_primary,5010,5051
37,4,C2,11,5010,0.4951,23,0.78718,0.84343,966,3864,DR_primary,5010,5051
37,4,C3,11,5010,0.4951,23,0.78713,0.84334,966,3864,DR_primary,5010,5051
37,4,C0,12,4627,0.4573,23,0.78693,0.84332,966,3864,DR_primary,4627,5074
37,4,C1,12,5050,0.4991,23,0.78684,0.84319,966,3864,DR_primary,5050,5074
37,4,C2,12,5050,0.4991,23,0.78671,0.84316,966,3864,DR_primary,5050,5074
37,4,C3,12,5050,0.4991,23,0.78682,0.84324,966,3864,DR_primary,5050,5074
37,4,C0,13,4603,0.4549,23,0.78688,0.84282,966,3864,DR_primary,4603,5058
37,4,C1,13,5021,0.4962,23,0.78678,0.84276,966,3864,DR_primary,5021,5058
37,4,C2,13,5021,0.4962,23,0.7867,0.84277,966,3864,DR_primary,5021,5058
37,4,C3,13,5021,0.4962,23,0.78665,0.84277,966,3864,DR_primary,5021,5058
37,4,C0,14,4591,0.4537,23,0.78721,0.84339,966,3864,DR_primary,4591,5029
37,4,C1,14,5001,0.4942,23,0.78697,0.84323,966,3864,DR_primary,5001,5029
37,4,C2,14,5001,0.4942,23,0.78684,0.84317,966,3864,DR_primary,5001,5029
37,4,C3,14,5001,0.4942,23,0.78685,0.84319,966,3864,DR_primary,5001,5029
37,4,C0,15,4537,0.4484,23,0.78727,0.84374,966,3864,DR_primary,4537,4990
37,4,C1,15,4967,0.4909,23,0.78729,0.84366,966,3864,DR_primary,4967,4990
37,4,C2,15,4967,0.4909,23,0.78722,0.8438,966,3864,DR_primary,4967,4990
37,4,C3,15,4967,0.4909,23,0.78708,0.84368,966,3864,DR_primary,4967,4990
37,4,C0,16,4658,0.4603,23,0.78688,0.84298,966,3864,DR_primary,4658,5122
37,4,C1,16,5102,0.5042,23,0.7869,0.843,966,3864,DR_primary,5102,5122
37,4,C2,16,5102,0.5042,23,0.78665,0.84289,966,3864,DR_primary,5102,5122
37,4,C3,16,5102,0.5042,23,0.78664,0.84291,966,3864,DR_primary,5102,5122
37,4,C0,17,4522,0.4469,23,0.78653,0.84289,966,3864,DR_primary,4522,4990
37,4,C1,17,4943,0.4885,23,0.78672,0.84289,966,3864,DR_primary,4943,4990
37,4,C2,17,4943,0.4885,23,0.78631,0.84271,966,3864,DR_primary,4943,4990
37,4,C3,17,4943,0.4885,23,0.78644,0.84278,966,3864,DR_primary,4943,4990
37,4,C0,18,4619,0.4565,23,0.78736,0.84354,966,3864,DR_primary,4619,5044
37,4,C1,18,5015,0.4956,23,0.78734,0.84365,966,3864,DR_primary,5015,5044
37,4,C2,18,5015,0.4956,23,0.78736,0.84373,966,3864,DR_primary,5015,5044
37,4,C3,18,5015,0.4956,23,0.78737,0.84372,966,3864,DR_primary,5015,5044
37,4,C0,19,4653,0.4598,23,0.78749,0.8435,966,3864,DR_primary,4653,5104
37,4,C1,19,5060,0.5,23,0.78693,0.84311,966,3864,DR_primary,5060,5104
37,4,C2,19,5060,0.5,23,0.78703,0.84321,966,3864,DR_primary,5060,5104
37,4,C3,19,5060,0.5,23,0.78696,0.8432,966,3864,DR_primary,5060,5104
37,4,C0,20,4614,0.456,23,0.78718,0.84342,966,3864,DR_primary,4614,5043
37,4,C1,20,5021,0.4962,23,0.78746,0.84357,966,3864,DR_primary,5021,5043
37,4,C2,20,5021,0.4962,23,0.78742,0.84371,966,3864,DR_primary,5021,5043
37,4,C3,20,5021,0.4962,23,0.78739,0.84366,966,3864,DR_primary,5021,5043
37,4,C0,21,4585,0.4531,23,0.78756,0.84344,966,3864,DR_primary,4585,5053
37,4,C1,21,5027,0.4968,23,0.78747,0.84343,966,3864,DR_primary,5027,5053
37,4,C2,21,5027,0.4968,23,0.78767,0.8436,966,3864,DR_primary,5027,5053
37,4,C3,21,5027,0.4968,23,0.78756,0.84354,966,3864,DR_primary,5027,5053
37,4,C0,22,4591,0.4537,23,0.7872,0.84336,966,3864,DR_primary,4591,5029
37,4,C1,22,4989,0.493,23,0.78686,0.84312,966,3864,DR_primary,4989,5029
37,4,C2,22,4989,0.493,23,0.78689,0.84312,966,3864,DR_primary,4989,5029
37,4,C3,22,4989,0.493,23,0.7868,0.84305,966,3864,DR_primary,4989,5029
37,4,C0,23,4497,0.4444,23,0.78739,0.84328,966,3864,DR_primary,4497,4944
37,4,C1,23,4903,0.4845,23,0.78732,0.8432,966,3864,DR_primary,4903,4944
37,4,C2,23,4903,0.4845,23,0.78739,0.84339,966,3864,DR_primary,4903,4944
37,4,C3,23,4903,0.4845,23,0.78718,0.84325,966,3864,DR_primary,4903,4944
37,4,C0,24,4595,0.4541,23,0.78682,0.84354,966,3864,DR_primary,4595,5067
37,4,C1,24,5046,0.4987,23,0.78685,0.84345,966,3864,DR_primary,5046,5067
37,4,C2,24,5046,0.4987,23,0.78675,0.84348,966,3864,DR_primary,5046,5067
37,4,C3,24,5046,0.4987,23,0.78674,0.84347,966,3864,DR_primary,5046,5067
37,4,C0,25,4598,0.4544,23,0.78686,0.84253,966,3864,DR_primary,4598,5062
37,4,C1,25,5024,0.4965,23,0.78687,0.84258,966,3864,DR_primary,5024,5062
37,4,C2,25,5024,0.4965,23,0.7868,0.84271,966,3864,DR_primary,5024,5062
37,4,C3,25,5024,0.4965,23,0.78666,0.84262,966,3864,DR_primary,5024,5062
37,4,C0,26,4556,0.4502,23,0.78601,0.84245,966,3864,DR_primary,4556,4996
37,4,C1,26,4967,0.4909,23,0.78587,0.84235,966,3864,DR_primary,4967,4996
37,4,C2,26,4967,0.4909,23,0.78586,0.84237,966,3864,DR_primary,4967,4996
37,4,C3,26,4967,0.4909,23,0.78598,0.84248,966,3864,DR_primary,4967,4996
37,4,C0,27,4522,0.4469,23,0.78751,0.84393,966,3864,DR_primary,4522,4994
37,4,C1,27,4965,0.4907,23,0.78705,0.84362,966,3864,DR_primary,4965,4994
37,4,C2,27,4965,0.4907,23,0.78701,0.84379,966,3864,DR_primary,4965,4994
37,4,C3,27,4965,0.4907,23,0.78718,0.84394,966,3864,DR_primary,4965,4994
37,4,C0,28,4647,0.4592,23,0.78685,0.84338,966,3864,DR_primary,4647,5083
37,4,C1,28,5058,0.4999,23,0.78701,0.84342,966,3864,DR_primary,5058,5083
37,4,C2,28,5058,0.4999,23,0.7868,0.84333,966,3864,DR_primary,5058,5083
37,4,C3,28,5058,0.4999,23,0.78678,0.84329,966,3864,DR_primary,5058,5083
37,4,C0,29,4636,0.4581,23,0.78764,0.84354,966,3864,DR_primary,4636,5044
37,4,C1,29,5032,0.4973,23,0.78753,0.84357,966,3864,DR_primary,5032,5044
37,4,C2,29,5032,0.4973,23,0.78771,0.84378,966,3864,DR_primary,5032,5044
37,4,C3,29,5032,0.4973,23,0.78779,0.84382,966,3864,DR_primary,5032,5044
37,4,C0,30,4555,0.4501,23,0.78731,0.84343,966,3864,DR_primary,4555,5020
37,4,C1,30,4989,0.493,23,0.78741,0.84365,966,3864,DR_primary,4989,5020
37,4,C2,30,4989,0.493,23,0.78753,0.8437,966,3864,DR_primary,4989,5020
37,4,C3,30,4989,0.493,23,0.78753,0.84366,966,3864,DR_primary,4989,5020
37,5,C0,1,4643,0.4588,23,0.78677,0.84275,966,3864,DR_primary,4643,5101
37,5,C1,1,5069,0.5009,23,0.78677,0.84278,966,3864,DR_primary,5069,5101
37,5,C2,1,5069,0.5009,23,0.78674,0.84281,966,3864,DR_primary,5069,5101
37,5,C3,1,5069,0.5009,23,0.78671,0.8428,966,3864,DR_primary,5069,5101
37,5,C0,2,4656,0.4601,23,0.78679,0.84304,966,3864,DR_primary,4656,5117
37,5,C1,2,5077,0.5017,23,0.78675,0.84301,966,3864,DR_primary,5077,5117
37,5,C2,2,5077,0.5017,23,0.78647,0.843,966,3864,DR_primary,5077,5117
37,5,C3,2,5077,0.5017,23,0.78649,0.84301,966,3864,DR_primary,5077,5117
37,5,C0,3,4714,0.4659,23,0.78663,0.84338,966,3864,DR_primary,4714,5154
37,5,C1,3,5127,0.5067,23,0.78663,0.84334,966,3864,DR_primary,5127,5154
37,5,C2,3,5127,0.5067,23,0.78665,0.84323,966,3864,DR_primary,5127,5154
37,5,C3,3,5127,0.5067,23,0.78668,0.84329,966,3864,DR_primary,5127,5154
37,5,C0,4,4643,0.4588,23,0.78655,0.84278,966,3864,DR_primary,4643,5088
37,5,C1,4,5041,0.4982,23,0.78672,0.84278,966,3864,DR_primary,5041,5088
37,5,C2,4,5041,0.4982,23,0.78661,0.84277,966,3864,DR_primary,5041,5088
37,5,C3,4,5041,0.4982,23,0.78672,0.84289,966,3864,DR_primary,5041,5088
37,5,C0,5,4466,0.4413,23,0.787,0.84299,966,3864,DR_primary,4466,4921
37,5,C1,5,4891,0.4833,23,0.78725,0.84306,966,3864,DR_primary,4891,4921
37,5,C2,5,4891,0.4833,23,0.78701,0.84293,966,3864,DR_primary,4891,4921
37,5,C3,5,4891,0.4833,23,0.78698,0.84287,966,3864,DR_primary,4891,4921
37,5,C0,6,4628,0.4574,23,0.78625,0.84276,966,3864,DR_primary,4628,5082
37,5,C1,6,5046,0.4987,23,0.78632,0.8428,966,3864,DR_primary,5046,5082
37,5,C2,6,5046,0.4987,23,0.78624,0.84274,966,3864,DR_primary,5046,5082
37,5,C3,6,5046,0.4987,23,0.78625,0.84274,966,3864,DR_primary,5046,5082
37,5,C0,7,4525,0.4472,23,0.78667,0.84313,966,3864,DR_primary,4525,4963
37,5,C1,7,4924,0.4866,23,0.78693,0.84335,966,3864,DR_primary,4924,4963
37,5,C2,7,4924,0.4866,23,0.78666,0.84325,966,3864,DR_primary,4924,4963
37,5,C3,7,4924,0.4866,23,0.78676,0.84342,966,3864,DR_primary,4924,4963
37,5,C0,8,4572,0.4518,23,0.78701,0.84343,966,3864,DR_primary,4572,5034
37,5,C1,8,4997,0.4938,23,0.78688,0.84336,966,3864,DR_primary,4997,5034
37,5,C2,8,4997,0.4938,23,0.78675,0.84334,966,3864,DR_primary,4997,5034
37,5,C3,8,4997,0.4938,23,0.78676,0.84336,966,3864,DR_primary,4997,5034
37,5,C0,9,4694,0.4639,23,0.78744,0.84327,966,3864,DR_primary,4694,5130
37,5,C1,9,5112,0.5052,23,0.78789,0.84342,966,3864,DR_primary,5112,5130
37,5,C2,9,5112,0.5052,23,0.78758,0.84332,966,3864,DR_primary,5112,5130
37,5,C3,9,5112,0.5052,23,0.78756,0.84332,966,3864,DR_primary,5112,5130
37,5,C0,10,4533,0.448,23,0.78723,0.84316,966,3864,DR_primary,4533,4999
37,5,C1,10,4979,0.492,23,0.78725,0.84309,966,3864,DR_primary,4979,4999
37,5,C2,10,4979,0.492,23,0.78692,0.84305,966,3864,DR_primary,4979,4999
37,5,C3,10,4979,0.492,23,0.78692,0.84302,966,3864,DR_primary,4979,4999
37,5,C0,11,4553,0.4499,23,0.78718,0.84323,966,3864,DR_primary,4553,5012
37,5,C1,11,4985,0.4926,23,0.78697,0.84318,966,3864,DR_primary,4985,5012
37,5,C2,11,4985,0.4926,23,0.78694,0.84325,966,3864,DR_primary,4985,5012
37,5,C3,11,4985,0.4926,23,0.78697,0.84331,966,3864,DR_primary,4985,5012
37,5,C0,12,4506,0.4453,23,0.78725,0.84315,966,3864,DR_primary,4506,4971
37,5,C1,12,4935,0.4877,23,0.7871,0.84309,966,3864,DR_primary,4935,4971
37,5,C2,12,4935,0.4877,23,0.78717,0.84321,966,3864,DR_primary,4935,4971
37,5,C3,12,4935,0.4877,23,0.78728,0.84325,966,3864,DR_primary,4935,4971
37,5,C0,13,4579,0.4525,23,0.7867,0.84307,966,3864,DR_primary,4579,5043
37,5,C1,13,5021,0.4962,23,0.78675,0.84331,966,3864,DR_primary,5021,5043
37,5,C2,13,5021,0.4962,23,0.78688,0.8434,966,3864,DR_primary,5021,5043
37,5,C3,13,5021,0.4962,23,0.78683,0.84336,966,3864,DR_primary,5021,5043
37,5,C0,14,4621,0.4567,23,0.78669,0.84326,966,3864,DR_primary,4621,5055
37,5,C1,14,5036,0.4977,23,0.78666,0.84315,966,3864,DR_primary,5036,5055
37,5,C2,14,5036,0.4977,23,0.78655,0.84323,966,3864,DR_primary,5036,5055
37,5,C3,14,5036,0.4977,23,0.78661,0.84324,966,3864,DR_primary,5036,5055
37,5,C0,15,4688,0.4633,23,0.78677,0.84301,966,3864,DR_primary,4688,5135
37,5,C1,15,5116,0.5056,23,0.7868,0.84322,966,3864,DR_primary,5116,5135
37,5,C2,15,5116,0.5056,23,0.78676,0.8432,966,3864,DR_primary,5116,5135
37,5,C3,15,5116,0.5056,23,0.78677,0.84321,966,3864,DR_primary,5116,5135
37,5,C0,16,4626,0.4572,23,0.78689,0.84312,966,3864,DR_primary,4626,5051
37,5,C1,16,5014,0.4955,23,0.78695,0.84316,966,3864,DR_primary,5014,5051
37,5,C2,16,5014,0.4955,23,0.78702,0.84336,966,3864,DR_primary,5014,5051
37,5,C3,16,5014,0.4955,23,0.78697,0.8433,966,3864,DR_primary,5014,5051
37,5,C0,17,4570,0.4516,23,0.78664,0.84291,966,3864,DR_primary,4570,5028
37,5,C1,17,5000,0.4941,23,0.7868,0.84326,966,3864,DR_primary,5000,5028
37,5,C2,17,5000,0.4941,23,0.78677,0.84327,966,3864,DR_primary,5000,5028
37,5,C3,17,5000,0.4941,23,0.78689,0.84339,966,3864,DR_primary,5000,5028
37,5,C0,18,4592,0.4538,23,0.78704,0.84334,966,3864,DR_primary,4592,5075
37,5,C1,18,5040,0.4981,23,0.78703,0.84318,966,3864,DR_primary,5040,5075
37,5,C2,18,5040,0.4981,23,0.78692,0.84324,966,3864,DR_primary,5040,5075
37,5,C3,18,5040,0.4981,23,0.78688,0.84318,966,3864,DR_primary,5040,5075
37,5,C0,19,4591,0.4537,23,0.78745,0.84356,966,3864,DR_primary,4591,5055
37,5,C1,19,5010,0.4951,23,0.78715,0.84339,966,3864,DR_primary,5010,5055
37,5,C2,19,5010,0.4951,23,0.78689,0.84325,966,3864,DR_primary,5010,5055
37,5,C3,19,5010,0.4951,23,0.78707,0.84341,966,3864,DR_primary,5010,5055
37,5,C0,20,4561,0.4507,23,0.78695,0.84366,966,3864,DR_primary,4561,5024
37,5,C1,20,4989,0.493,23,0.78709,0.84369,966,3864,DR_primary,4989,5024
37,5,C2,20,4989,0.493,23,0.78659,0.84343,966,3864,DR_primary,4989,5024
37,5,C3,20,4989,0.493,23,0.78668,0.84351,966,3864,DR_primary,4989,5024
37,5,C0,21,4577,0.4523,23,0.78711,0.84328,966,3864,DR_primary,4577,5040
37,5,C1,21,5029,0.497,23,0.78691,0.84321,966,3864,DR_primary,5029,5040
37,5,C2,21,5029,0.497,23,0.787,0.8434,966,3864,DR_primary,5029,5040
37,5,C3,21,5029,0.497,23,0.78702,0.84341,966,3864,DR_primary,5029,5040
37,5,C0,22,4667,0.4612,23,0.7869,0.84319,966,3864,DR_primary,4667,5092
37,5,C1,22,5073,0.5013,23,0.78694,0.84326,966,3864,DR_primary,5073,5092
37,5,C2,22,5073,0.5013,23,0.78677,0.84311,966,3864,DR_primary,5073,5092
37,5,C3,22,5073,0.5013,23,0.78685,0.84317,966,3864,DR_primary,5073,5092
37,5,C0,23,4609,0.4555,23,0.78675,0.8433,966,3864,DR_primary,4609,5046
37,5,C1,23,5011,0.4952,23,0.78677,0.84331,966,3864,DR_primary,5011,5046
37,5,C2,23,5011,0.4952,23,0.78674,0.84332,966,3864,DR_primary,5011,5046
37,5,C3,23,5011,0.4952,23,0.78668,0.84332,966,3864,DR_primary,5011,5046
37,5,C0,24,4647,0.4592,23,0.7863,0.84302,966,3864,DR_primary,4647,5119
37,5,C1,24,5087,0.5027,23,0.7862,0.84297,966,3864,DR_primary,5087,5119
37,5,C2,24,5087,0.5027,23,0.78615,0.84277,966,3864,DR_primary,5087,5119
37,5,C3,24,5087,0.5027,23,0.78619,0.84285,966,3864,DR_primary,5087,5119
37,5,C0,25,4540,0.4487,23,0.78661,0.8431,966,3864,DR_primary,4540,4986
37,5,C1,25,4962,0.4904,23,0.7865,0.8429,966,3864,DR_primary,4962,4986
37,5,C2,25,4962,0.4904,23,0.78618,0.84273,966,3864,DR_primary,4962,4986
37,5,C3,25,4962,0.4904,23,0.7863,0.8428,966,3864,DR_primary,4962,4986
37,5,C0,26,4699,0.4644,23,0.78714,0.84315,966,3864,DR_primary,4699,5140
37,5,C1,26,5130,0.507,23,0.78707,0.84292,966,3864,DR_primary,5130,5140
37,5,C2,26,5130,0.507,23,0.78685,0.84282,966,3864,DR_primary,5130,5140
37,5,C3,26,5130,0.507,23,0.78689,0.84287,966,3864,DR_primary,5130,5140
37,5,C0,27,4669,0.4614,23,0.78723,0.84312,966,3864,DR_primary,4669,5144
37,5,C1,27,5117,0.5057,23,0.78739,0.84333,966,3864,DR_primary,5117,5144
37,5,C2,27,5117,0.5057,23,0.78738,0.8434,966,3864,DR_primary,5117,5144
37,5,C3,27,5117,0.5057,23,0.78741,0.84349,966,3864,DR_primary,5117,5144
37,5,C0,28,4557,0.4503,23,0.78646,0.84311,966,3864,DR_primary,4557,5012
37,5,C1,28,4992,0.4933,23,0.78614,0.84259,966,3864,DR_primary,4992,5012
37,5,C2,28,4992,0.4933,23,0.78597,0.84262,966,3864,DR_primary,4992,5012
37,5,C3,28,4992,0.4933,23,0.78603,0.84266,966,3864,DR_primary,4992,5012
37,5,C0,29,4568,0.4514,23,0.78757,0.84354,966,3864,DR_primary,4568,5014
37,5,C1,29,4991,0.4932,23,0.78793,0.84375,966,3864,DR_primary,4991,5014
37,5,C2,29,4991,0.4932,23,0.78781,0.84375,966,3864,DR_primary,4991,5014
37,5,C3,29,4991,0.4932,23,0.78769,0.84366,966,3864,DR_primary,4991,5014
37,5,C0,30,4591,0.4537,23,0.78745,0.84356,966,3864,DR_primary,4591,5027
37,5,C1,30,4998,0.4939,23,0.78773,0.84366,966,3864,DR_primary,4998,5027
37,5,C2,30,4998,0.4939,23,0.78721,0.84336,966,3864,DR_primary,4998,5027
37,5,C3,30,4998,0.4939,23,0.78734,0.84347,966,3864,DR_primary,4998,5027
37,6,C0,1,4604,0.455,23,0.78667,0.84316,966,3864,DR_primary,4604,5049
37,6,C1,1,5033,0.4974,23,0.78669,0.84303,966,3864,DR_primary,5033,5049
37,6,C2,1,5033,0.4974,23,0.78669,0.84312,966,3864,DR_primary,5033,5049
37,6,C3,1,5033,0.4974,23,0.78661,0.84309,966,3864,DR_primary,5033,5049
37,6,C0,2,4592,0.4538,23,0.78749,0.84374,966,3864,DR_primary,4592,5048
37,6,C1,2,5029,0.497,23,0.78756,0.84401,966,3864,DR_primary,5029,5048
37,6,C2,2,5029,0.497,23,0.78762,0.8442,966,3864,DR_primary,5029,5048
37,6,C3,2,5029,0.497,23,0.78763,0.84412,966,3864,DR_primary,5029,5048
37,6,C0,3,4651,0.4596,23,0.78682,0.84249,966,3864,DR_primary,4651,5102
37,6,C1,3,5086,0.5026,23,0.78695,0.84266,966,3864,DR_primary,5086,5102
37,6,C2,3,5086,0.5026,23,0.78675,0.84265,966,3864,DR_primary,5086,5102
37,6,C3,3,5086,0.5026,23,0.78675,0.84261,966,3864,DR_primary,5086,5102
37,6,C0,4,4657,0.4602,23,0.7865,0.84312,966,3864,DR_primary,4657,5119
37,6,C1,4,5088,0.5028,23,0.78642,0.843,966,3864,DR_primary,5088,5119
37,6,C2,4,5088,0.5028,23,0.78626,0.84307,966,3864,DR_primary,5088,5119
37,6,C3,4,5088,0.5028,23,0.78622,0.84307,966,3864,DR_primary,5088,5119
37,6,C0,5,4603,0.4549,23,0.78729,0.84393,966,3864,DR_primary,4603,5028
37,6,C1,5,5005,0.4946,23,0.78712,0.84378,966,3864,DR_primary,5005,5028
37,6,C2,5,5005,0.4946,23,0.78689,0.84372,966,3864,DR_primary,5005,5028
37,6,C3,5,5005,0.4946,23,0.78694,0.84376,966,3864,DR_primary,5005,5028
37,6,C0,6,4544,0.4491,23,0.78669,0.84285,966,3864,DR_primary,4544,4996
37,6,C1,6,4965,0.4907,23,0.7866,0.8428,966,3864,DR_primary,4965,4996
37,6,C2,6,4965,0.4907,23,0.78655,0.8428,966,3864,DR_primary,4965,4996
37,6,C3,6,4965,0.4907,23,0.78666,0.84292,966,3864,DR_primary,4965,4996
37,6,C0,7,4506,0.4453,23,0.78831,0.84436,966,3864,DR_primary,4506,4982
37,6,C1,7,4943,0.4885,23,0.78795,0.84404,966,3864,DR_primary,4943,4982
37,6,C2,7,4943,0.4885,23,0.78809,0.84423,966,3864,DR_primary,4943,4982
37,6,C3,7,4943,0.4885,23,0.7881,0.84419,966,3864,DR_primary,4943,4982
37,6,C0,8,4568,0.4514,23,0.78686,0.84281,966,3864,DR_primary,4568,5004
37,6,C1,8,4960,0.4902,23,0.78673,0.84293,966,3864,DR_primary,4960,5004
37,6,C2,8,4960,0.4902,23,0.78662,0.84302,966,3864,DR_primary,4960,5004
37,6,C3,8,4960,0.4902,23,0.78671,0.84309,966,3864,DR_primary,4960,5004
37,6,C0,9,4629,0.4575,23,0.78605,0.8428,966,3864,DR_primary,4629,5059
37,6,C1,9,5022,0.4963,23,0.78611,0.84273,966,3864,DR_primary,5022,5059
37,6,C2,9,5022,0.4963,23,0.78619,0.84282,966,3864,DR_primary,5022,5059
37,6,C3,9,5022,0.4963,23,0.78623,0.8429,966,3864,DR_primary,5022,5059
37,6,C0,10,4507,0.4454,23,0.78712,0.84323,966,3864,DR_primary,4507,4985
37,6,C1,10,4948,0.489,23,0.78699,0.84311,966,3864,DR_primary,4948,4985
37,6,C2,10,4948,0.489,23,0.78704,0.84315,966,3864,DR_primary,4948,4985
37,6,C3,10,4948,0.489,23,0.78711,0.84323,966,3864,DR_primary,4948,4985
37,6,C0,11,4585,0.4531,23,0.78713,0.84325,966,3864,DR_primary,4585,5036
37,6,C1,11,5002,0.4943,23,0.78719,0.84332,966,3864,DR_primary,5002,5036
37,6,C2,11,5002,0.4943,23,0.78705,0.84314,966,3864,DR_primary,5002,5036
37,6,C3,11,5002,0.4943,23,0.78709,0.84322,966,3864,DR_primary,5002,5036
37,6,C0,12,4640,0.4585,23,0.78758,0.84364,966,3864,DR_primary,4640,5088
37,6,C1,12,5054,0.4995,23,0.78694,0.84319,966,3864,DR_primary,5054,5088
37,6,C2,12,5054,0.4995,23,0.78692,0.84328,966,3864,DR_primary,5054,5088
37,6,C3,12,5054,0.4995,23,0.78697,0.84327,966,3864,DR_primary,5054,5088
37,6,C0,13,4561,0.4507,23,0.7869,0.84326,966,3864,DR_primary,4561,5006
