model_seed,crn_idx,scenario,round,n_attend,participation_rate,active_clients,auroc_holdout,pr_auc_holdout,comm_cost_params,comm_cost_bytes,calibration
37,2,C0,19,4631,0.4577,23,0.78776,0.84359,966,3864,DR_primary
37,2,C1,19,5063,0.5003,23,0.78793,0.84374,966,3864,DR_primary
37,2,C2,19,5057,0.4998,23,0.78772,0.84381,966,3864,DR_primary
37,2,C3,19,5057,0.4998,23,0.78772,0.84381,966,3864,DR_primary
37,2,C0,20,4481,0.4428,23,0.78658,0.84296,966,3864,DR_primary
37,2,C1,20,4953,0.4895,23,0.7866,0.84303,966,3864,DR_primary
37,2,C2,20,4957,0.4899,23,0.78638,0.84302,966,3864,DR_primary
37,2,C3,20,4957,0.4899,23,0.78638,0.84302,966,3864,DR_primary
37,2,C0,21,4623,0.4569,23,0.78672,0.84292,966,3864,DR_primary
37,2,C1,21,5080,0.502,23,0.78711,0.84328,966,3864,DR_primary
37,2,C2,21,5077,0.5017,23,0.78665,0.84299,966,3864,DR_primary
37,2,C3,21,5077,0.5017,23,0.78665,0.84299,966,3864,DR_primary
37,2,C0,22,4648,0.4593,23,0.78752,0.84338,966,3864,DR_primary
37,2,C1,22,5133,0.5073,23,0.78749,0.84337,966,3864,DR_primary
37,2,C2,22,5102,0.5042,23,0.78749,0.84354,966,3864,DR_primary
37,2,C3,22,5102,0.5042,23,0.78749,0.84354,966,3864,DR_primary
37,2,C0,23,4557,0.4503,23,0.78688,0.84295,966,3864,DR_primary
37,2,C1,23,5015,0.4956,23,0.78711,0.84316,966,3864,DR_primary
37,2,C2,23,5034,0.4975,23,0.787,0.84309,966,3864,DR_primary
37,2,C3,23,5034,0.4975,23,0.787,0.84309,966,3864,DR_primary
37,2,C0,24,4630,0.4576,23,0.78623,0.84254,966,3864,DR_primary
37,2,C1,24,5059,0.5,23,0.78613,0.84259,966,3864,DR_primary
37,2,C2,24,5079,0.5019,23,0.78604,0.84252,966,3864,DR_primary
37,2,C3,24,5079,0.5019,23,0.78604,0.84252,966,3864,DR_primary
37,2,C0,25,4639,0.4584,23,0.78734,0.84349,966,3864,DR_primary
37,2,C1,25,5121,0.5061,23,0.78753,0.84358,966,3864,DR_primary
37,2,C2,25,5102,0.5042,23,0.78727,0.84359,966,3864,DR_primary
37,2,C3,25,5102,0.5042,23,0.78727,0.84359,966,3864,DR_primary
37,2,C0,26,4567,0.4513,23,0.78715,0.84314,966,3864,DR_primary
37,2,C1,26,5049,0.499,23,0.78665,0.84281,966,3864,DR_primary
37,2,C2,26,5048,0.4989,23,0.78678,0.84294,966,3864,DR_primary
37,2,C3,26,5048,0.4989,23,0.78678,0.84294,966,3864,DR_primary
37,2,C0,27,4456,0.4404,23,0.78742,0.84384,966,3864,DR_primary
37,2,C1,27,4950,0.4892,23,0.7872,0.84358,966,3864,DR_primary
37,2,C2,27,4944,0.4886,23,0.78694,0.84359,966,3864,DR_primary
