ratio,prox_norm,data_norm,client,round,step,mu
0.004046562198288869,0.00141035774441728,0.34853232825969277,CIMAS HCC  MUTARE PHARMACY,3,2,0.1
0.0061391109683187825,0.002087596193010063,0.3400486167758194,CIMAS HCC  MUTARE PHARMACY,3,3,0.1
0.008277013363305942,0.0027471476435961097,0.3319008346386026,CIMAS HCC  MUTARE PHARMACY,3,4,0.1
0.010459584118433144,0.003389677900553205,0.3240738696846947,CIMAS HCC  MUTARE PHARMACY,3,5,0.1
0.012686090305276733,0.004015823036007368,0.31655324370007054,CIMAS HCC  MUTARE PHARMACY,3,6,0.1
0.014955755670996267,0.004626190698637679,0.30932510535788316,CIMAS HCC  MUTARE PHARMACY,3,7,0.1
0.017267764692664448,0.005221361395320388,0.30237621882457577,CIMAS HCC  MUTARE PHARMACY,3,8,0.1
0.019621266374692286,0.005801889739296186,0.2956939490296877,CIMAS HCC  MUTARE PHARMACY,3,9,0.1
0.02201537781475261,0.006368305660172921,0.2892662444296318,CIMAS HCC  MUTARE PHARMACY,3,10,0.1
0.004052670551518201,0.0017596893591895369,0.43420488707879956,CIMAS HCC CHINHOYI ST. PHARM,3,2,0.1
0.006157824664966433,0.002600891350561085,0.422371777708819,CIMAS HCC CHINHOYI ST. PHARM,3,3,0.1
0.008315213137010906,0.003417675391712666,0.41101476719828584,CIMAS HCC CHINHOYI ST. PHARM,3,4,0.1
0.010524530734968623,0.004210992561785278,0.4001121444582709,CIMAS HCC CHINHOYI ST. PHARM,3,5,0.1
0.012785421543076726,0.004981750616365925,0.38964304771503844,CIMAS HCC CHINHOYI ST. PHARM,3,6,0.1
0.015097483583768279,0.005730815797799201,0.3795874833048707,CIMAS HCC CHINHOYI ST. PHARM,3,7,0.1
0.01746027281451229,0.006459014651462737,0.3699263304806016,CIMAS HCC CHINHOYI ST. PHARM,3,8,0.1
0.019873306588693275,0.007167135826606471,0.36064133538221277,CIMAS HCC CHINHOYI ST. PHARM,3,9,0.1
0.02233606665784559,0.00785593184545118,0.35171509674429485,CIMAS HCC CHINHOYI ST. PHARM,3,10,0.1
0.004049243251677016,0.0013592804259971861,0.33568752023831433,CIMAS HCC CHITUNGWIZA PHARMACY,3,2,0.1
0.006147451914555386,0.0020106944384058467,0.32707770086742843,CIMAS HCC CHITUNGWIZA PHARMACY,3,3,0.1
0.008294291529971482,0.002644230216229206,0.318801214868595,CIMAS HCC CHITUNGWIZA PHARMACY,3,4,0.1
0.01048937470455764,0.00326055399173979,0.31084350436285557,CIMAS HCC CHITUNGWIZA PHARMACY,3,5,0.1
0.012732264426737657,0.00386030294301684,0.30319060409319126,CIMAS HCC CHITUNGWIZA PHARMACY,3,6,0.1
0.015022477060386053,0.0044440864323525816,0.2958291375309563,CIMAS HCC CHITUNGWIZA PHARMACY,3,7,0.1
0.01735948505700167,0.005012487224256373,0.28874630830334835,CIMAS HCC CHITUNGWIZA PHARMACY,3,8,0.1
0.01974271942462242,0.005566062675965163,0.2819298879881445,CIMAS HCC CHITUNGWIZA PHARMACY,3,9,0.1
0.02217157198844102,0.006105345895106928,0.27536820114919697,CIMAS HCC CHITUNGWIZA PHARMACY,3,10,0.1
0.004012277174079347,0.0005975471824728438,0.14892968669592382,ASHBRITTLE   PHARMACY,4,2,0.1
0.006036633074758388,0.0008918140605778656,0.1477336868969065,ASHBRITTLE   PHARMACY,4,3,0.1
0.008072869043350637,0.0011831332605946132,0.146556726517089,ASHBRITTLE   PHARMACY,4,4,0.1
0.010120786152509558,0.0014715464384804351,0.14539843212827389,ASHBRITTLE   PHARMACY,4,5,0.1
0.012180185159723996,0.001757094518166083,0.14425844066609403,ASHBRITTLE   PHARMACY,4,6,0.1
0.0142508664711196,0.002039817708736831,0.14313639896006797,ASHBRITTLE   PHARMACY,4,7,0.1
0.01633263011493102,0.002319755520954498,0.1420319632925389,ASHBRITTLE   PHARMACY,4,8,0.1
0.018425275724020064,0.0025969467831591583,0.14094479898467166,ASHBRITTLE   PHARMACY,4,9,0.1
0.020528602526828355,0.002871429656586837,0.13987458000778338,ASHBRITTLE   PHARMACY,4,10,0.1
0.004011403509964054,0.0008358770779074922,0.2083752172603006,BALLANTYNE PARK PHARMACY,4,2,0.1
0.006033889184326043,0.0012477882917923003,0.20679668679259516,BALLANTYNE PARK PHARMACY,4,3,0.1
0.008067142555389118,0.001655769555879663,0.20524858021426115,BALLANTYNE PARK PHARMACY,4,4,0.1
0.010110855857766474,0.002059885014296064,0.2037300346551573,BALLANTYNE PARK PHARMACY,4,5,0.1
0.012164727851742397,0.00246019723207665,0.20224021959720762,BALLANTYNE PARK PHARMACY,4,6,0.1
0.014228463646550692,0.0028567672474344645,0.20077833548297472,BALLANTYNE PARK PHARMACY,4,7,0.1
0.01630177452445175,0.003249654621966039,0.19934361238353154,BALLANTYNE PARK PHARMACY,4,8,0.1
0.018384377766381802,0.003638917488879714,0.19793530872358064,BALLANTYNE PARK PHARMACY,4,9,0.1
0.020475996479848033,0.004024612599329723,0.19655271006178612,BALLANTYNE PARK PHARMACY,4,10,0.1
0.004029188163455643,0.0008896542224880117,0.22080235183779492,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,2,0.1
0.006086437501936864,0.0013223619608915527,0.21726370483073926,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,3,0.1
0.008170616932154358,0.0017473551321715568,0.21385840832839406,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,4,0.1
0.010280595377278608,0.0021648928463392485,0.21058049333640058,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,5,0.1
0.012415245638001124,0.0025752231458395706,0.20742426053635343,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,6,0.1
0.014573448021755713,0.0029785835204382905,0.2043842689795692,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,7,0.1
0.01675409372104718,0.0033752013979048514,0.20145532513434522,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,8,0.1
0.01895608793437066,0.003765294611460662,0.19863247229580172,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,9,0.1
0.02117835272569956,0.004149071844960052,0.19591098036275628,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,10,0.1
0.004047517438283295,0.0015857792093229854,0.39179058114091153,CIMAS BULAWAYO PHARMACY,4,2,0.1
0.006142149664973659,0.0023467284184501627,0.3820695597557092,CIMAS BULAWAYO PHARMACY,4,3,0.1
0.008283455074199501,0.0030874481224211253,0.3727246776574678,CIMAS BULAWAYO PHARMACY,4,4,0.1
0.010470956864723241,0.0038086908783670835,0.36373857017772665,CIMAS BULAWAYO PHARMACY,4,5,0.1
0.01270414634798859,0.0045111748727999145,0.3550946871384361,CIMAS BULAWAYO PHARMACY,4,6,0.1
0.014982485861377078,0.005195585568734382,0.3467772715960262,CIMAS BULAWAYO PHARMACY,4,7,0.1
0.017305411337820233,0.005862577299741937,0.33877133489046435,CIMAS BULAWAYO PHARMACY,4,8,0.1
0.019672334576893612,0.006512774805976471,0.3310626291211076,CIMAS BULAWAYO PHARMACY,4,9,0.1
0.022082645257118255,0.007146774708992851,0.32363761794747464,CIMAS BULAWAYO PHARMACY,4,10,0.1
0.004037855697575327,0.0009990147372882705,0.24741219402371512,CIMAS CLINIC -MASVINGO PHARMACY,4,2,0.1
0.006112964300938732,0.0014817926666272157,0.24240165551100398,CIMAS CLINIC -MASVINGO PHARMACY,4,3,0.1
0.008224694194887194,0.0019539070539767935,0.23756592131916854,CIMAS CLINIC -MASVINGO PHARMACY,4,4,0.1
0.010372386932091193,0.002415706518484076,0.23289784061276256,CIMAS CLINIC -MASVINGO PHARMACY,4,5,0.1
0.01255535918572864,0.002867525707442545,0.228390575293297,CIMAS CLINIC -MASVINGO PHARMACY,4,6,0.1
0.014772904667312832,0.0033096859172971845,0.22403758717947586,CIMAS CLINIC -MASVINGO PHARMACY,4,7,0.1
0.01702429601254479,0.0037424956879464812,0.2198326253954188,CIMAS CLINIC -MASVINGO PHARMACY,4,8,0.1
0.019308786637092488,0.004166251370962629,0.21576971403056436,CIMAS CLINIC -MASVINGO PHARMACY,4,9,0.1
0.021625612563365097,0.004581237672444599,0.21184314012013017,CIMAS CLINIC -MASVINGO PHARMACY,4,10,0.1
0.004044640204479192,0.0011748121196017663,0.29046146510157655,CIMAS FIFE AVENUE PHARMACY,4,2,0.1
0.006133475944870607,0.0017397267985332825,0.2836445131880246,CIMAS FIFE AVENUE PHARMACY,4,3,0.1
0.008266025828144383,0.0022903610453437495,0.27708128343193267,CIMAS FIFE AVENUE PHARMACY,4,4,0.1
0.010441773343113421,0.0028272210890135274,0.2707606261993938,CIMAS FIFE AVENUE PHARMACY,4,5,0.1
0.01266016833805528,0.003350791201678973,0.26467193106799447,CIMAS FIFE AVENUE PHARMACY,4,6,0.1
0.014920628395289754,0.0038615347681172684,0.25880510296311005,CIMAS FIFE AVENUE PHARMACY,4,7,0.1
0.017222540125108706,0.004359895305844548,0.2531505384323806,CIMAS FIFE AVENUE PHARMACY,4,8,0.1
0.01956526039852254,0.004846297436663757,0.2476991022838481,CIMAS FIFE AVENUE PHARMACY,4,9,0.1
0.021948117535639928,0.005321147810829428,0.24244210475858846,CIMAS FIFE AVENUE PHARMACY,4,10,0.1
0.004045641266673148,0.0013420144600844765,0.3317186007418931,CIMAS FOURTH STREET PHARMACY,4,2,0.1
0.006136368761352323,0.001986865959274457,0.32378529331353206,CIMAS FOURTH STREET PHARMACY,4,3,0.1
0.008271586105108591,0.0026151426513735167,0.3161597568038838,CIMAS FOURTH STREET PHARMACY,4,4,0.1
0.010450658020074973,0.0032274546914468393,0.3088278924874518,CIMAS FOURTH STREET PHARMACY,4,5,0.1
