pr_auc,auroc,mcc,bal_acc,sens,spec,brier,ece,model,outcome,site_test,seed,fold,n_test,n_pos_test
0.35638641961476547,0.5572998430141287,0.148813553059004,0.5722135007849294,0.3076923076923077,0.8367346938775511,0.22093876799997786,0.2460215681666882,EN-compact,Y12-landmark,A,11,3,62,13
0.2549346405228758,0.36923076923076925,-0.01413506985480439,0.49230769230769234,0.6,0.38461538461538464,0.2834798348402885,0.2658709488077065,EN-compact,Y12-landmark,B,11,3,18,5
0.49721903679656854,0.6648745519713262,0.3033071397568463,0.6379928315412187,0.3888888888888889,0.8870967741935484,0.20905810722187423,0.24244115739441344,EN-full,Y12-landmark,all,11,3,80,18
0.5916875018224592,0.7441130298273155,0.5108850621400399,0.7103610675039247,0.46153846153846156,0.9591836734693877,0.19675674920960737,0.2855260909985864,EN-full,Y12-landmark,A,11,3,62,13
0.41456876456876457,0.4307692307692308,-0.17541160386140583,0.4076923076923077,0.2,0.6153846153846154,0.2514294514863489,0.2136974803498456,EN-full,Y12-landmark,B,11,3,18,5
0.4517528656112055,0.5994623655913978,0.2766475001553213,0.6182795698924731,0.3333333333333333,0.9032258064516129,0.1852214126916937,0.16763901596198483,GBM-full,Y12-landmark,all,11,3,80,18
0.5919879007281237,0.6687598116169545,0.4626060143539575,0.7001569858712716,0.46153846153846156,0.9387755102040817,0.13755057439344992,0.13291353453367402,GBM-full,Y12-landmark,A,11,3,62,13
0.27555555555555555,0.3384615384615384,-0.2773500981126146,0.38461538461538464,0.0,0.7692307692307693,0.349420966830089,0.3679179455802475,GBM-full,Y12-landmark,B,11,3,18,5
0.44743301794993084,0.5985663082437276,0.3064051941017026,0.6263440860215054,0.3333333333333333,0.9193548387096774,0.1684450561678337,0.1402278611501482,FL-FedAvg,Y12-landmark,all,11,3,80,18
0.5477801500025683,0.6577708006279435,0.44222575688602306,0.6718995290423861,0.38461538461538464,0.9591836734693877,0.14639435287602473,0.12895670296871983,FL-FedAvg,Y12-landmark,A,11,3,62,13
0.2521969696969697,0.3384615384615385,-0.033149677206589796,0.48461538461538467,0.2,0.7692307692307693,0.24439747861739766,0.28259719561990304,FL-FedAvg,Y12-landmark,B,11,3,18,5
0.44743301794993084,0.5985663082437276,0.3064051941017026,0.6263440860215054,0.3333333333333333,0.9193548387096774,0.16858400349170277,0.14020136848893866,FL-FedProx,Y12-landmark,all,11,3,80,18
0.5477801500025683,0.6577708006279435,0.44222575688602306,0.6718995290423861,0.38461538461538464,0.9591836734693877,0.14661960293585943,0.12999015102647615,FL-FedProx,Y12-landmark,A,11,3,62,13
0.2521969696969697,0.3384615384615385,-0.033149677206589796,0.48461538461538467,0.2,0.7692307692307693,0.2442391609618299,0.28229542443725886,FL-FedProx,Y12-landmark,B,11,3,18,5
0.47033431975350465,0.5412186379928315,0.3628340324380931,0.6227598566308243,0.2777777777777778,0.967741935483871,0.17595383755854585,0.174387684721875,FL-FedAvg-E,Y12-landmark,all,11,3,80,18
0.5329052769097211,0.6263736263736264,0.44222575688602306,0.6718995290423861,0.38461538461538464,0.9591836734693877,0.16052955934842938,0.19254208187513808,FL-FedAvg-E,Y12-landmark,A,11,3,62,13
0.4021969696969697,0.38461538461538464,0.0,0.5,0.0,1.0,0.22908190694894723,0.1793396439120351,FL-FedAvg-E,Y12-landmark,B,11,3,18,5
0.4435881628118228,0.6953405017921147,0.13743154016143264,0.5734767025089605,0.3888888888888889,0.7580645161290323,0.2314668715354482,0.2276615713208355,LR-local-A,Y12-landmark,all,11,4,80,18
0.4183632464190983,0.717425431711146,0.12749394891919197,0.5698587127158555,0.38461538461538464,0.7551020408163265,0.22875312567517467,0.23735932013716077,LR-local-A,Y12-landmark,A,11,4,62,13
0.5993939393939394,0.6307692307692307,0.16923076923076924,0.5846153846153846,0.4,0.7692307692307693,0.24081421838750142,0.27720764039080803,LR-local-A,Y12-landmark,B,11,4,18,5
0.310470763957939,0.6075268817204301,0.23219126545047605,0.6362007168458781,0.6111111111111112,0.6612903225806451,0.24803371035462982,0.2760849332772165,EN-compact,Y12-landmark,all,11,4,80,18
0.30543310950523084,0.609105180533752,0.2606155281087531,0.6546310832025117,0.6153846153846154,0.6938775510204082,0.24753589761568723,0.28910082979943663,EN-compact,Y12-landmark,A,11,4,62,13
0.4782174688057041,0.5692307692307692,0.12403473458920847,0.5692307692307692,0.6,0.5384615384615384,0.2497483986776542,0.2312524008117917,EN-compact,Y12-landmark,B,11,4,18,5
0.3667340637698092,0.603942652329749,0.1547760067168989,0.5815412186379928,0.3888888888888889,0.7741935483870968,0.24645262452668587,0.2688089418474587,EN-full,Y12-landmark,all,11,4,80,18
0.36086532914368263,0.6138147566718996,0.12749394891919197,0.5698587127158555,0.38461538461538464,0.7551020408163265,0.2421385549632111,0.28233491685956125,EN-full,Y12-landmark,A,11,4,62,13
0.4037121212121212,0.5076923076923077,0.26519741765271837,0.6230769230769231,0.4,0.8461538461538461,0.2613121974675433,0.31498645481446,EN-full,Y12-landmark,B,11,4,18,5
0.3417967148172152,0.5905017921146954,0.17960530202677488,0.5860215053763441,0.3333333333333333,0.8387096774193549,0.225345187916558,0.20193621347592589,GBM-full,Y12-landmark,all,11,4,80,18
0.3178747909185421,0.5902668759811617,0.148813553059004,0.5722135007849294,0.3076923076923077,0.8367346938775511,0.22682518411750804,0.219759485492621,GBM-full,Y12-landmark,A,11,4,62,13
0.5412698412698413,0.6000000000000001,0.26519741765271837,0.6230769230769231,0.4,0.8461538461538461,0.22024742322439667,0.21493181891037935,GBM-full,Y12-landmark,B,11,4,18,5
0.3723046256871999,0.6182795698924731,0.1591557800787011,0.5779569892473119,0.3333333333333333,0.8225806451612904,0.19461083912276594,0.12829955226947476,FL-FedAvg,Y12-landmark,all,11,4,80,18
0.3807541451119223,0.629513343799058,0.12401883830455258,0.5620094191522763,0.3076923076923077,0.8163265306122449,0.19047220557896483,0.18309626215346922,FL-FedAvg,Y12-landmark,A,11,4,62,13
0.39913003663003666,0.4923076923076923,0.26519741765271837,0.6230769230769231,0.4,0.8461538461538461,0.20886613244030322,0.2324116230491027,FL-FedAvg,Y12-landmark,B,11,4,18,5
0.3727634178126587,0.6191756272401433,0.1591557800787011,0.5779569892473119,0.3333333333333333,0.8225806451612904,0.1946480104121764,0.1337471296574136,FL-FedProx,Y12-landmark,all,11,4,80,18
0.3818192338693187,0.631083202511774,0.12401883830455258,0.5620094191522763,0.3076923076923077,0.8163265306122449,0.19051534988484284,0.18337140078641004,FL-FedProx,Y12-landmark,A,11,4,62,13
0.39913003663003666,0.4923076923076923,0.26519741765271837,0.6230769230769231,0.4,0.8461538461538461,0.2088827300063252,0.20993813852658275,FL-FedProx,Y12-landmark,B,11,4,18,5
0.3308764237850577,0.5645161290322581,0.13978494623655913,0.5698924731182795,0.3333333333333333,0.8064516129032258,0.21351088911974186,0.1859297376586348,FL-FedAvg-E,Y12-landmark,all,11,4,80,18
0.3204177051049033,0.5604395604395603,0.10087640180614377,0.5518053375196232,0.3076923076923077,0.7959183673469388,0.21807174864248347,0.22013346749432045,FL-FedAvg-E,Y12-landmark,A,11,4,62,13
0.45201465201465196,0.6307692307692307,0.26519741765271837,0.6230769230769231,0.4,0.8461538461538461,0.19780126187474317,0.17052147702770828,FL-FedAvg-E,Y12-landmark,B,11,4,18,5
0.7056374929679893,0.8245149911816578,0.5195369208463535,0.7817460317460317,0.7222222222222222,0.8412698412698413,0.17205973726761087,0.23909173202118247,LR-local-A,Y12-landmark,all,19,0,81,18
0.639503445272676,0.8323076923076924,0.4589285179800713,0.7561538461538462,0.6923076923076923,0.82,0.17473579654195512,0.2599156238482867,LR-local-A,Y12-landmark,A,19,0,63,13
0.8555555555555556,0.8,0.7230769230769231,0.8615384615384616,0.8,0.9230769230769231,0.1626935298074058,0.3769656376293267,LR-local-A,Y12-landmark,B,19,0,18,5
0.41866171203236346,0.6807760141093474,0.23904572186687872,0.6428571428571428,0.6666666666666666,0.6190476190476191,0.2352278901290403,0.2740135449384188,EN-compact,Y12-landmark,all,19,0,81,18
0.46562101786305454,0.6907692307692308,0.24208767021795294,0.6392307692307693,0.5384615384615384,0.74,0.21580489303352163,0.2657787160227355,EN-compact,Y12-landmark,A,19,0,63,13
0.5082051282051283,0.6153846153846154,0.21926450482675733,0.5769230769230769,1.0,0.15384615384615385,0.3032083799633557,0.3303333368979519,EN-compact,Y12-landmark,B,19,0,18,5
0.7369841250547008,0.8218694885361553,0.47476490700886964,0.753968253968254,0.6666666666666666,0.8412698412698413,0.17486540892430147,0.2690177478311208,EN-full,Y12-landmark,all,19,0,81,18
0.6731631819510167,0.8261538461538461,0.48221102489208245,0.7476923076923077,0.6153846153846154,0.88,0.17035465956820903,0.26799823328848976,EN-full,Y12-landmark,A,19,0,63,13
0.8555555555555556,0.8,0.4437601569801833,0.7461538461538462,0.8,0.6923076923076923,0.1906530316706248,0.3673772537209628,EN-full,Y12-landmark,B,19,0,18,5
0.6753322680206846,0.8209876543209876,0.46249861077744114,0.7103174603174602,0.5,0.9206349206349206,0.12209584775824839,0.0976692200838813,GBM-full,Y12-landmark,all,19,0,81,18
0.5652163323382979,0.8061538461538462,0.3522819383711917,0.6523076923076924,0.38461538461538464,0.92,0.13211045925459752,0.0892916821194153,GBM-full,Y12-landmark,A,19,0,63,13
0.8625,0.8307692307692308,0.7230769230769231,0.8615384615384616,0.8,0.9230769230769231,0.0870447075210264,0.1269906029595123,GBM-full,Y12-landmark,B,19,0,18,5
0.7370873518350337,0.8077601410934744,0.5682541697904469,0.7341269841269842,0.5,0.9682539682539683,0.13512188559336355,0.1603362085220228,FL-FedAvg,Y12-landmark,all,19,0,81,18
0.6872503634798717,0.823076923076923,0.4437601569801833,0.6723076923076923,0.38461538461538464,0.96,0.13114104272792168,0.13989871915965435,FL-FedAvg,Y12-landmark,A,19,0,63,13
0.8555555555555556,0.8,0.8618916073713346,0.9,0.8,1.0,0.14905483562241,0.36733338630505785,FL-FedAvg,Y12-landmark,B,19,0,18,5
0.7370873518350337,0.8077601410934744,0.6118382763923426,0.7420634920634921,0.5,0.9841269841269841,0.13543763908106457,0.17223079679615513,FL-FedProx,Y12-landmark,all,19,0,81,18
0.6872503634798717,0.823076923076923,0.5026649627508645,0.6823076923076923,0.38461538461538464,0.98,0.13143229923894728,0.14736989685742297,FL-FedProx,Y12-landmark,A,19,0,63,13
0.8555555555555556,0.8,0.8618916073713346,0.9,0.8,1.0,0.14945632852847487,0.3680443406214175,FL-FedProx,Y12-landmark,B,19,0,18,5
0.7634585273735253,0.82010582010582,0.6561946870831653,0.7896825396825398,0.6111111111111112,0.9682539682539683,0.14114952592405175,0.20629661617293366,FL-FedAvg-E,Y12-landmark,all,19,0,81,18
0.7034264388664733,0.8092307692307692,0.5764613536983136,0.7492307692307691,0.5384615384615384,0.96,0.14264972130977313,0.19040205870964083,FL-FedAvg-E,Y12-landmark,A,19,0,63,13
0.8625,0.8307692307692308,0.8618916073713346,0.9,0.8,1.0,0.13589884207402697,0.2619275672944589,FL-FedAvg-E,Y12-landmark,B,19,0,18,5
0.564589118663785,0.7548500881834215,0.36076332030412667,0.7063492063492063,0.6666666666666666,0.746031746031746,0.21816903748967345,0.2703750579481315,LR-local-A,Y12-landmark,all,19,1,81,18
0.551714212670903,0.7876923076923077,0.34656460207495404,0.7061538461538461,0.6923076923076923,0.72,0.21775970837058653,0.27883551347535557,LR-local-A,Y12-landmark,A,19,1,63,13
0.6815508021390375,0.6923076923076923,0.4461538461538462,0.7230769230769231,0.6,0.8461538461538461,0.2196016894064778,0.24076346360284728,LR-local-A,Y12-landmark,B,19,1,18,5
0.2885403557408574,0.5696649029982364,0.03305825766839418,0.5198412698412698,0.5,0.5396825396825397,0.2458604893151729,0.26823198036558726,EN-compact,Y12-landmark,all,19,1,81,18
0.2649616499953461,0.54,-0.04529108136578383,0.4723076923076923,0.38461538461538464,0.56,0.24235569670935367,0.2733199851989662,EN-compact,Y12-landmark,A,19,1,63,13
0.4891666666666667,0.6000000000000001,0.24029618753167464,0.6307692307692307,0.8,0.46153846153846156,0.2581272634355403,0.25042396344876117,EN-compact,Y12-landmark,B,19,1,18,5
0.6164802380308874,0.7821869488536155,0.40800109196074735,0.7182539682539683,0.6111111111111112,0.8253968253968254,0.21341835562310357,0.28789124240949804,EN-full,Y12-landmark,all,19,1,81,18
0.6081439993306925,0.796923076923077,0.3969413849831424,0.7176923076923076,0.6153846153846154,0.82,0.21171685876934462,0.2971896090192894,EN-full,Y12-landmark,A,19,1,63,13
0.6791666666666667,0.7692307692307693,0.4461538461538462,0.7230769230769231,0.6,0.8461538461538461,0.2193735946112598,0.2553469592752284,EN-full,Y12-landmark,B,19,1,18,5
0.4965958039297452,0.6869488536155204,0.41349254254555623,0.6825396825396826,0.4444444444444444,0.9206349206349206,0.16775927158921589,0.15522157798757566,GBM-full,Y12-landmark,all,19,1,81,18
0.6071391698719633,0.7030769230769232,0.5298656619736288,0.7392307692307691,0.5384615384615384,0.94,0.13282991611227546,0.14052534257284202,GBM-full,Y12-landmark,A,19,1,63,13
0.4126984126984127,0.6615384615384615,0.05547001962252291,0.5230769230769231,0.2,0.8461538461538461,0.29001201575850716,0.2862919280707675,GBM-full,Y12-landmark,B,19,1,18,5
0.6008997752951911,0.7936507936507936,0.35675303400633784,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.15126556058533525,0.13894312574930606,FL-FedAvg,Y12-landmark,all,19,1,81,18
0.5956641397817868,0.7923076923076923,0.31519340020939335,0.6423076923076924,0.38461538461538464,0.9,0.14564325916362253,0.14027800991246783,FL-FedAvg,Y12-landmark,A,19,1,63,13
0.6342857142857143,0.7538461538461539,0.4461538461538462,0.7230769230769231,0.6,0.8461538461538461,0.17094361556132961,0.13427103117823982,FL-FedAvg,Y12-landmark,B,19,1,18,5
0.6008997752951911,0.7936507936507936,0.35675303400633784,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.15153935219792894,0.13974581376543696,FL-FedProx,Y12-landmark,all,19,1,81,18
0.5956641397817868,0.7923076923076923,0.31519340020939335,0.6423076923076924,0.38461538461538464,0.9,0.14594487260706707,0.14111149030539433,FL-FedProx,Y12-landmark,A,19,1,63,13
0.6342857142857143,0.7538461538461539,0.4461538461538462,0.7230769230769231,0.6,0.8461538461538461,0.17112003076594537,0.13496594587558625,FL-FedProx,Y12-landmark,B,19,1,18,5
0.5777240754774958,0.8192239858906526,0.41349254254555623,0.6825396825396826,0.4444444444444444,0.9206349206349206,0.1551589998520157,0.1820972766677488,FL-FedAvg-E,Y12-landmark,all,19,1,81,18
0.5915563069409224,0.8169230769230769,0.48872164210747626,0.7292307692307692,0.5384615384615384,0.92,0.15531907601606668,0.21455952732235092,FL-FedAvg-E,Y12-landmark,A,19,1,63,13
0.6416666666666666,0.8769230769230769,0.17541160386140586,0.5615384615384615,0.2,0.9230769230769231,0.15459873327783727,0.22852744392396512,FL-FedAvg-E,Y12-landmark,B,19,1,18,5
0.3074381688708489,0.6171802054154996,0.14091693840021702,0.5732959850606909,0.35294117647058826,0.7936507936507936,0.20925910172025305,0.181884428163349,LR-local-A,Y12-landmark,all,19,2,80,17
0.2467659359275608,0.5766666666666667,0.028347335475692043,0.515,0.25,0.78,0.214575232002212,0.18535893620340357,LR-local-A,Y12-landmark,A,19,2,62,12
0.6163003663003663,0.6923076923076923,0.4461538461538462,0.7230769230769231,0.6,0.8461538461538461,0.19094798630461665,0.18964442735542666,LR-local-A,Y12-landmark,B,19,2,18,5
0.227303161811466,0.4901960784313726,0.0435567922338745,0.5266106442577031,0.5294117647058824,0.5238095238095238,0.271392934732274,0.277468604334469,EN-compact,Y12-landmark,all,19,2,80,17
0.1993647414047201,0.455,-0.002668802563418119,0.4983333333333333,0.4166666666666667,0.58,0.2685451135354632,0.2797934886448765,EN-compact,Y12-landmark,A,19,2,62,12
0.3879365079365079,0.5538461538461539,0.1076923076923077,0.5538461538461539,0.8,0.3076923076923077,0.2812020966323999,0.3439517703948983,EN-compact,Y12-landmark,B,19,2,18,5
0.37148174671791007,0.6059757236227825,0.14189626332752478,0.5676937441643324,0.29411764705882354,0.8412698412698413,0.2169610167242594,0.2405854082509471,EN-full,Y12-landmark,all,19,2,80,17
0.2616168016579245,0.5783333333333334,0.007161148740394328,0.5033333333333333,0.16666666666666666,0.84,0.21935803745913363,0.24847570148933598,EN-full,Y12-landmark,A,19,2,62,12
0.7282828282828282,0.6923076923076923,0.4461538461538462,0.7230769230769231,0.6,0.8461538461538461,0.2087046119708039,0.31270065329511043,EN-full,Y12-landmark,B,19,2,18,5
0.26029683651638347,0.4976657329598506,0.10250177397138509,0.5462184873949579,0.23529411764705882,0.8571428571428571,0.2293469705061276,0.22928697167432752,GBM-full,Y12-landmark,all,19,2,80,17
0.1880373043547438,0.39666666666666667,0.007161148740394328,0.5033333333333333,0.16666666666666666,0.84,0.23576929808799854,0.23684448296453073,GBM-full,Y12-landmark,A,19,2,62,12
0.5912698412698412,0.7384615384615385,0.3882901373576604,0.6615384615384616,0.4,0.9230769230769231,0.20722561994634983,0.20325554389696093,GBM-full,Y12-landmark,B,19,2,18,5
0.33503579435409236,0.6050420168067228,0.20186977857253474,0.5779645191409897,0.23529411764705882,0.9206349206349206,0.1755954624289589,0.09660378967371883,FL-FedAvg,Y12-landmark,all,19,2,80,17
0.2402272287305329,0.5666666666666667,0.0048365083340667445,0.5016666666666667,0.08333333333333333,0.92,0.178693713748846,0.09671419746783864,FL-FedAvg,Y12-landmark,A,19,2,62,12
0.6977124183006536,0.7230769230769231,0.5635445125120265,0.7615384615384615,0.6,0.9230769230769231,0.16492370788268096,0.16498604892950794,FL-FedAvg,Y12-landmark,B,19,2,18,5
0.33503579435409236,0.6050420168067228,0.20186977857253474,0.5779645191409897,0.23529411764705882,0.9206349206349206,0.17573912081874013,0.09759293716030215,FL-FedProx,Y12-landmark,all,19,2,80,17
0.2402272287305329,0.5666666666666667,0.0048365083340667445,0.5016666666666667,0.08333333333333333,0.92,0.1788135584698265,0.09776418162575223,FL-FedProx,Y12-landmark,A,19,2,62,12
0.6977124183006536,0.7230769230769231,0.5635445125120265,0.7615384615384615,0.6,0.9230769230769231,0.16514939113166488,0.16585125662382874,FL-FedProx,Y12-landmark,B,19,2,18,5
0.30215299778806687,0.5873015873015873,0.23624573676452632,0.5994397759103641,0.29411764705882354,0.9047619047619048,0.18797681295988858,0.13518043603823335,FL-FedAvg-E,Y12-landmark,all,19,2,80,17
0.21530054466720508,0.5149999999999999,0.054997194092287024,0.5233333333333333,0.16666666666666666,0.88,0.1987590410671138,0.16439703846332626,FL-FedAvg-E,Y12-landmark,A,19,2,62,12
0.7477124183006536,0.7384615384615385,0.7211102550927979,0.8,0.6,1.0,0.15083802725722384,0.1639808488617991,FL-FedAvg-E,Y12-landmark,B,19,2,18,5
0.5607300885322297,0.7311827956989247,0.29496810637826143,0.6684587813620072,0.6111111111111112,0.7258064516129032,0.21505180137416322,0.286184554153191,LR-local-A,Y12-landmark,all,19,3,80,18
0.5721187438292701,0.7582417582417582,0.3011158186903497,0.6750392464678179,0.6153846153846154,0.7346938775510204,0.21354786193031375,0.30809658829210596,LR-local-A,Y12-landmark,A,19,3,62,13
0.6116161616161616,0.6615384615384615,0.26856632724128343,0.6461538461538461,0.6,0.6923076923076923,0.22023203723631124,0.2107097698969281,LR-local-A,Y12-landmark,B,19,3,18,5
0.23557543902709252,0.4946236559139785,0.0075427137033570076,0.5044802867383513,0.4444444444444444,0.5645161290322581,0.254478859781745,0.2577937451615542,EN-compact,Y12-landmark,all,19,3,80,18
0.29855190152672983,0.5510204081632653,0.03205532537171853,0.5188383045525903,0.38461538461538464,0.6530612244897959,0.23791259467337036,0.2575808129769561,EN-compact,Y12-landmark,A,19,3,62,13
0.22412698412698412,0.2615384615384615,-0.16923076923076924,0.41538461538461535,0.6,0.23076923076923078,0.31154043959948,0.357958650209263,EN-compact,Y12-landmark,B,19,3,18,5
0.5369514067702474,0.7204301075268816,0.4041119295602435,0.6935483870967742,0.5,0.8870967741935484,0.210509235429272,0.2746080416108011,EN-full,Y12-landmark,all,19,3,80,18
0.5315431435732187,0.7472527472527474,0.42047867789052074,0.6899529042386185,0.46153846153846156,0.9183673469387755,0.2083692727956193,0.28093971863904244,EN-full,Y12-landmark,A,19,3,62,13
0.6722222222222223,0.6615384615384615,0.35082320772281167,0.6846153846153846,0.6,0.7692307692307693,0.21788021783407585,0.27958061622110386,EN-full,Y12-landmark,B,19,3,18,5
0.5447837183039621,0.7562724014336918,0.43139798140728813,0.7016129032258065,0.5,0.9032258064516129,0.15163545716664126,0.14882253656071134,GBM-full,Y12-landmark,all,19,3,80,18
0.5095108532608533,0.739403453689168,0.42047867789052074,0.6899529042386185,0.46153846153846156,0.9183673469387755,0.1423652710048907,0.14885588624032448,GBM-full,Y12-landmark,A,19,3,62,13
0.7247619047619047,0.8,0.4461538461538462,0.7230769230769231,0.6,0.8461538461538461,0.18356609839044868,0.20799813078665572,GBM-full,Y12-landmark,B,19,3,18,5
0.5108206528972766,0.696236559139785,0.28183467890010566,0.6066308243727598,0.2777777777777778,0.9354838709677419,0.16073455612399062,0.14375148603835186,FL-FedAvg,Y12-landmark,all,19,3,80,18
0.5340853590853591,0.7346938775510204,0.2839835763281307,0.5949764521193093,0.23076923076923078,0.9591836734693877,0.1524108906380453,0.17107842513136273,FL-FedAvg,Y12-landmark,A,19,3,62,13
0.5255555555555556,0.5538461538461539,0.26519741765271837,0.6230769230769231,0.4,0.8461538461538461,0.18940495946446897,0.2147402913002134,FL-FedAvg,Y12-landmark,B,19,3,18,5
0.5108206528972766,0.696236559139785,0.28183467890010566,0.6066308243727598,0.2777777777777778,0.9354838709677419,0.16096368799154406,0.14918389586985803,FL-FedProx,Y12-landmark,all,19,3,80,18
0.5340853590853591,0.7346938775510204,0.2839835763281307,0.5949764521193093,0.23076923076923078,0.9591836734693877,0.15264662704398513,0.1720185169102589,FL-FedProx,Y12-landmark,A,19,3,62,13
0.5255555555555556,0.5538461538461539,0.26519741765271837,0.6230769230769231,0.4,0.8461538461538461,0.1896113423664694,0.21535325104732256,FL-FedProx,Y12-landmark,B,19,3,18,5
0.5008207016198268,0.6693548387096773,0.4443126517646069,0.6899641577060931,0.4444444444444444,0.9354838709677419,0.16798049988552677,0.21626974667153737,FL-FedAvg-E,Y12-landmark,all,19,3,80,18
0.4780990483417313,0.6860282574568287,0.39269523433152326,0.6616954474097332,0.38461538461538464,0.9387755102040817,0.16519697614444145,0.21101901297829315,FL-FedAvg-E,Y12-landmark,A,19,3,62,13
0.6555555555555556,0.6000000000000001,0.5635445125120265,0.7615384615384615,0.6,0.9230769230769231,0.1775681927714872,0.2343556071704896,FL-FedAvg-E,Y12-landmark,B,19,3,18,5
0.4481478615358453,0.5994623655913979,0.13978494623655913,0.5698924731182795,0.3333333333333333,0.8064516129032258,0.22418921853185214,0.23830456327968083,LR-local-A,Y12-landmark,all,19,4,80,18
0.521062434535946,0.6577708006279436,0.2641246847478594,0.6389324960753533,0.46153846153846156,0.8163265306122449,0.21996027133501192,0.26218448375539266,LR-local-A,Y12-landmark,A,19,4,62,13
0.3113095238095238,0.4923076923076923,-0.2773500981126146,0.38461538461538464,0.0,0.7692307692307693,0.2387555922098573,0.15605150386334007,LR-local-A,Y12-landmark,B,19,4,18,5
0.29475332380146546,0.5439068100358423,0.15411645329153517,0.5887096774193548,0.5,0.6774193548387096,0.24120097327715478,0.25969473933867115,EN-compact,Y12-landmark,all,19,4,80,18
0.3128560457278784,0.49921507064364207,0.13367921995670232,0.5777080062794349,0.46153846153846156,0.6938775510204082,0.236798955947258,0.27637673594353723,EN-compact,Y12-landmark,A,19,4,62,13
0.3917748917748918,0.6000000000000001,0.1941450686788302,0.6076923076923078,0.6,0.6153846153846154,0.256363477413466,0.23494962260459987,EN-compact,Y12-landmark,B,19,4,18,5
0.31857636964888775,0.5743727598566308,0.0703917644729289,0.5376344086021505,0.3333333333333333,0.7419354838709677,0.24932390996565426,0.20179126646615722,EN-full,Y12-landmark,all,19,4,80,18
0.3361506352837622,0.6153846153846154,0.10699938594088161,0.5596546310832026,0.38461538461538464,0.7346938775510204,0.24260002268966108,0.2185550293813394,EN-full,Y12-landmark,A,19,4,62,13
0.3126984126984127,0.46153846153846156,-0.033149677206589796,0.48461538461538467,0.2,0.7692307692307693,0.2724839661385198,0.22005914446617467,EN-full,Y12-landmark,B,19,4,18,5
0.3526435313130687,0.4829749103942652,0.06696391397229073,0.5304659498207885,0.2222222222222222,0.8387096774193549,0.2541376800935916,0.23978039013267868,GBM-full,Y12-landmark,all,19,4,80,18
0.42459780348225373,0.5353218210361067,0.17564595480607215,0.5824175824175823,0.3076923076923077,0.8571428571428571,0.22407089666402122,0.20790679808955256,GBM-full,Y12-landmark,A,19,4,62,13
0.2588888888888889,0.3692307692307692,-0.2773500981126146,0.38461538461538464,0.0,0.7692307692307693,0.3577010452398897,0.3495672071701131,GBM-full,Y12-landmark,B,19,4,18,5
0.34648210010721925,0.568100358422939,0.1325582754624387,0.5546594982078853,0.2222222222222222,0.8870967741935484,0.1870539035286473,0.14000625693052637,FL-FedAvg,Y12-landmark,all,19,4,80,18
0.3782172284868813,0.618524332810047,0.2376525014916409,0.6028257456828885,0.3076923076923077,0.8979591836734694,0.17292803987315614,0.14254168771326006,FL-FedAvg,Y12-landmark,A,19,4,62,13
0.3088235294117647,0.4307692307692308,-0.21926450482675733,0.4230769230769231,0.0,0.8461538461538461,0.23570965611978334,0.24049072389248702,FL-FedAvg,Y12-landmark,B,19,4,18,5
0.34648210010721925,0.568100358422939,0.1325582754624387,0.5546594982078853,0.2222222222222222,0.8870967741935484,0.1870603554649915,0.14534742196103329,FL-FedProx,Y12-landmark,all,19,4,80,18
0.3782172284868813,0.618524332810047,0.2376525014916409,0.6028257456828885,0.3076923076923077,0.8979591836734694,0.17300226127418744,0.14288172318208872,FL-FedProx,Y12-landmark,A,19,4,62,13
0.3088235294117647,0.4307692307692308,-0.21926450482675733,0.4230769230769231,0.0,0.8461538461538461,0.23548267989998337,0.2627015358701094,FL-FedProx,Y12-landmark,B,19,4,18,5
0.3288567316639894,0.5206093189964158,0.19281492435067846,0.5824372759856631,0.2777777777777778,0.8870967741935484,0.2018955974426365,0.17650298619322877,FL-FedAvg-E,Y12-landmark,all,19,4,80,18
0.3704871766977384,0.5855572998430141,0.3127527356210485,0.641287284144427,0.38461538461538464,0.8979591836734694,0.18882302675295157,0.20222461112101403,FL-FedAvg-E,Y12-landmark,A,19,4,62,13
0.2922222222222222,0.4,-0.21926450482675733,0.4230769230769231,0.0,0.8461538461538461,0.24692334092932894,0.23400505576526176,FL-FedAvg-E,Y12-landmark,B,19,4,18,5
0.6263389710319536,0.8289241622574957,0.4514483587398445,0.7341269841269842,0.6111111111111112,0.8571428571428571,0.18516904696441383,0.23577319737817345,LR-local-A,Y12-landmark,all,23,0,81,18
0.6763797457313194,0.8492307692307692,0.48221102489208245,0.7476923076923077,0.6153846153846154,0.88,0.1730404423516693,0.2569949833870697,LR-local-A,Y12-landmark,A,23,0,63,13
0.46571428571428575,0.7076923076923077,0.35082320772281167,0.6846153846153846,0.6,0.7692307692307693,0.22761916310901972,0.2709360501496805,LR-local-A,Y12-landmark,B,23,0,18,5
0.3921049871756984,0.5767195767195767,0.006788442333021307,0.503968253968254,0.3888888888888889,0.6190476190476191,0.23604560721850854,0.26134332057270226,EN-compact,Y12-landmark,all,23,0,81,18
0.45596564928145766,0.6261538461538462,0.0038461538461538464,0.5023076923076923,0.38461538461538464,0.62,0.2343725122930054,0.28156696858974256,EN-compact,Y12-landmark,A,23,0,63,13
